AGE,EMPLOYER,EDUCATION,MARRIAGE,JOB,RACE,GENDER,COUNTRY,SALARY
21, Private, HS-grad, Never-married, Other-service, White, Female, United-States,30223
62, Self-emp-not-inc, 7th-8th, Widowed, Other-service, White, Female, United-States,91061
17, Private, 10th, Never-married, Other-service, White, Male, United-States,158074
43, Local-gov, HS-grad, Separated, Other-service, White, Male, United-States,25997
30, Private, HS-grad, Divorced, Other-service, White, Female, United-States,69904
18, Private, 10th, Never-married, Other-service, White, Male, United-States,124676
19, Private, Some-college, Never-married, Other-service, White, Female, United-States,20122
17, Private, 10th, Never-married, Other-service, White, Female, United-States,43385
24, Private, HS-grad, Never-married, Other-service, White, Female, United-States,53863
17, Self-emp-inc, 10th, Never-married, Other-service, White, Male, United-States,120426
30, Private, Some-college, Never-married, Other-service, Black, Female, United-States,114631
27, Private, Some-college, Divorced, Other-service, White, Male, United-States,115843
37, Private, 11th, Married-civ-spouse, Other-service, White, Male, United-States,141621
24, Private, HS-grad, Separated, Other-service, White, Female, United-States,157534
38, Private, 12th, Married-civ-spouse, Other-service, White, Male, United-States,67910
65, Private, Some-college, Widowed, Other-service, White, Female, United-States,112148
27, Private, HS-grad, Never-married, Other-service, White, Male, United-States,17048
48, Private, Bachelors, Divorced, Other-service, White, Female, United-States,49278
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, White, Male, United-States,39138
26, Private, HS-grad, Never-married, Other-service, White, Male, United-States,90284
33, State-gov, HS-grad, Never-married, Other-service, Black, Female, United-States,109657
67, Self-emp-not-inc, HS-grad, Widowed, Other-service, White, Female, United-States,148283
51, Private, HS-grad, Widowed, Other-service, White, Female, United-States,124312
29, Private, Some-college, Married-civ-spouse, Other-service, Amer-Indian-Eskimo, Female, United-States,27538
19, Private, Some-college, Never-married, Other-service, White, Male, United-States,53103
18, Private, 12th, Never-married, Other-service, White, Female, United-States,117407
25, Private, HS-grad, Never-married, Other-service, White, Female, United-States,90769
33, Private, Some-college, Never-married, Other-service, White, Female, United-States,50546
20, Private, Some-college, Never-married, Other-service, White, Male, United-States,55605
29, Private, Assoc-voc, Never-married, Other-service, Black, Male, United-States,162746
46, Federal-gov, Some-college, Married-civ-spouse, Other-service, White, Male, United-States,64434
27, Private, HS-grad, Never-married, Other-service, Black, Female, United-States,120596
21, Private, Some-college, Never-married, Other-service, White, Female, United-States,18611
31, Private, Some-college, Divorced, Other-service, White, Female, United-States,131757
20, Private, Some-college, Never-married, Other-service, White, Male, United-States,153097
26, Private, 11th, Never-married, Other-service, White, Male, United-States,66493
24, Private, Some-college, Married-civ-spouse, Other-service, White, Female, United-States,199969
20, Private, HS-grad, Never-married, Other-service, White, Female, United-States,181931
17, Private, 12th, Never-married, Other-service, White, Male, United-States,109253
38, Private, Some-college, Never-married, Other-service, White, Male, United-States,102963
52, Local-gov, HS-grad, Married-civ-spouse, Other-service, Black, Female, United-States,180588
65, Private, HS-grad, Divorced, Other-service, White, Male, United-States,161747
36, Private, Masters, Married-civ-spouse, Other-service, White, Male, United-States,107026
21, Private, Assoc-acdm, Never-married, Other-service, White, Female, United-States,184721
35, Private, 12th, Separated, Other-service, White, Female, United-States,181689
24, Private, HS-grad, Never-married, Other-service, White, Female, United-States,194042
49, Private, Some-college, Married-civ-spouse, Other-service, White, Male, United-States,122120
29, Private, HS-grad, Never-married, Other-service, White, Female, United-States,77704
22, Private, HS-grad, Separated, Other-service, Black, Female, United-States,146954
45, Private, 10th, Divorced, Other-service, Black, Female, United-States,11168
28, Private, Some-college, Separated, Other-service, White, Female, United-States,113999
39, Private, HS-grad, Married-civ-spouse, Other-service, White, Female, United-States,107478
17, Private, 11th, Never-married, Other-service, White, Female, United-States,115834
26, Private, HS-grad, Never-married, Other-service, White, Female, United-States,32256
35, Private, Some-college, Never-married, Other-service, White, Male, United-States,96737
18, State-gov, 11th, Never-married, Other-service, White, Male, United-States,92107
54, Private, HS-grad, Married-civ-spouse, Other-service, White, Male, United-States,43189
62, Private, HS-grad, Never-married, Other-service, Black, Female, United-States,153925
26, Private, Bachelors, Never-married, Other-service, White, Male, United-States,165290
33, Private, Some-college, Married-civ-spouse, Other-service, White, Female, United-States,164101
50, Private, Some-college, Divorced, Other-service, White, Female, United-States,184542
22, Private, HS-grad, Never-married, Other-service, White, Female, United-States,41710
37, Private, HS-grad, Married-civ-spouse, Other-service, Black, Male, United-States,179680
27, Private, HS-grad, Never-married, Other-service, White, Female, United-States,196921
23, Private, 12th, Never-married, Other-service, Black, Male, United-States,146344
17, Self-emp-not-inc, 10th, Never-married, Other-service, White, Female, United-States,105168
17, Private, 10th, Never-married, Other-service, White, Male, United-States,67282
18, Private, 12th, Never-married, Other-service, Black, Male, United-States,19667
63, Private, Some-college, Divorced, Other-service, White, Male, United-States,158757
23, Private, Some-college, Never-married, Other-service, White, Male, United-States,95731
18, Private, 11th, Never-married, Other-service, White, Female, United-States,116827
46, Private, HS-grad, Married-civ-spouse, Other-service, White, Male, United-States,15499
30, Private, Some-college, Never-married, Other-service, White, Male, United-States,191483
26, Private, Bachelors, Never-married, Other-service, White, Female, United-States,51607
43, Self-emp-not-inc, HS-grad, Divorced, Other-service, White, Male, United-States,179157
23, Private, Bachelors, Never-married, Other-service, White, Female, United-States,50022
19, Private, HS-grad, Never-married, Other-service, Black, Male, United-States,45635
66, Private, 9th, Separated, Other-service, Black, Female, United-States,186394
24, Private, Bachelors, Never-married, Other-service, Black, Female, United-States,114641
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Black, Male, United-States,126736
20, Private, Some-college, Never-married, Other-service, White, Female, United-States,192525
20, Private, Some-college, Never-married, Other-service, White, Male, United-States,39589
18, Private, Some-college, Never-married, Other-service, White, Female, United-States,37341
20, Private, HS-grad, Never-married, Other-service, Black, Female, United-States,189924
34, Local-gov, Bachelors, Never-married, Other-service, White, Male, United-States,88505
52, Federal-gov, Some-college, Married-civ-spouse, Other-service, White, Male, United-States,70515
41, Private, HS-grad, Married-civ-spouse, Other-service, White, Male, United-States,16436
40, Private, HS-grad, Divorced, Other-service, Black, Male, United-States,93767
37, Private, HS-grad, Never-married, Other-service, Black, Male, United-States,33363
25, Private, 10th, Married-civ-spouse, Other-service, White, Female, United-States,153727
33, Private, HS-grad, Never-married, Other-service, White, Male, United-States,11413
64, Private, HS-grad, Married-civ-spouse, Other-service, White, Male, United-States,117568
23, Private, Some-college, Never-married, Other-service, White, Female, United-States,16358
20, Private, Some-college, Never-married, Other-service, White, Female, United-States,166491
19, Private, 10th, Never-married, Other-service, Black, Female, United-States,156234
76, Private, HS-grad, Widowed, Other-service, White, Female, United-States,21577
24, Private, HS-grad, Separated, Other-service, White, Female, United-States,138690
37, Private, HS-grad, Divorced, Other-service, White, Male, United-States,192868
29, Private, HS-grad, Divorced, Other-service, White, Male, United-States,175540
38, Private, Some-college, Married-civ-spouse, Other-service, Black, Female, United-States,16061
23, Private, Some-college, Never-married, Other-service, White, Female, United-States,173091
17, Private, 11th, Never-married, Other-service, Black, Male, United-States,104759
20, State-gov, HS-grad, Never-married, Other-service, White, Female, United-States,93546
35, Private, 7th-8th, Widowed, Other-service, White, Female, United-States,80428
43, Private, HS-grad, Never-married, Other-service, Black, Female, United-States,49508
29, Private, 11th, Never-married, Other-service, Black, Female, United-States,93147
45, Private, HS-grad, Never-married, Other-service, Black, Female, United-States,157485
