AGE, EMPLOYER, EDUCATION, MARRIAGE, JOB, RACE, GENDER, COUNTRY, SALARY
57,  Private,  10th,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 10008
59,  Private,  HS-grad,  Married-civ-spouse,  Transport-moving,  White,  Male,  United-States, 72820
36,  Private,  Assoc-acdm,  Married-civ-spouse,  Exec-managerial,  White,  Female,  United-States, 140289
35,  Private,  Prof-school,  Never-married,  Prof-specialty,  Asian-Pac-Islander,  Male,  India, 41338
20,  State-gov,  Assoc-acdm,  Never-married,  Prof-specialty,  White,  Male,  United-States, 123701
37,  Self-emp-not-inc,  Assoc-voc,  Never-married,  Farming-fishing,  White,  Male,  United-States, 96541
30,  Private,  HS-grad,  Married-civ-spouse,  Sales,  White,  Male,  United-States, 157364
28,  Private,  HS-grad,  Married-civ-spouse,  Sales,  White,  Male,  United-States, 17212
22,  Private,  Bachelors,  Never-married,  Sales,  White,  Male,  United-States, 112523
29,  Private,  HS-grad,  Never-married,  Other-service,  Black,  Female,  Japan, 182744
30,  Private,  HS-grad,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 41031
56,  Private,  Some-college,  Married-civ-spouse,  Transport-moving,  White,  Male,  United-States, 91079
27,  Private,  Assoc-acdm,  Never-married,  Exec-managerial,  White,  Female,  United-States, 79170
46,  Private,  Doctorate,  Married-civ-spouse,  Prof-specialty,  White,  Male,  United-States, 45888
41,  Federal-gov,  Masters,  Divorced,  Prof-specialty,  White,  Female,  United-States, 181535
35,  Private,  Assoc-voc,  Married-civ-spouse,  Sales,  White,  Male,  Germany, 178426
40,  State-gov,  Doctorate,  Married-civ-spouse,  Prof-specialty,  Asian-Pac-Islander,  Male,  Taiwan, 90212
34,  Private,  Some-college,  Never-married,  Sales,  White,  Male,  United-States, 86817
35,  ?,  HS-grad,  Married-civ-spouse,  ?,  White,  Female,  United-States, 34101
49,  Local-gov,  Some-college,  Married-civ-spouse,  Handlers-cleaners,  White,  Male,  United-States, 30483
22,  State-gov,  Some-college,  Never-married,  Prof-specialty,  White,  Male,  United-States, 147728
55,  State-gov,  Bachelors,  Married-civ-spouse,  Adm-clerical,  White,  Male,  United-States, 45731
59,  Private,  Doctorate,  Married-civ-spouse,  Prof-specialty,  White,  Male,  United-States, 161266
61,  Private,  HS-grad,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 127621
28,  ?,  Some-college,  Divorced,  ?,  White,  Female,  ?, 84897
73,  Private,  9th,  Widowed,  Other-service,  White,  Female,  United-States, 117975
37,  Private,  HS-grad,  Divorced,  Machine-op-inspct,  Black,  Female,  United-States, 68324
35,  Local-gov,  Some-college,  Divorced,  Adm-clerical,  White,  Female,  United-States, 48845
34,  Self-emp-not-inc,  Assoc-voc,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 36635
45,  Local-gov,  9th,  Never-married,  Other-service,  White,  Male,  United-States, 49892
44,  Private,  HS-grad,  Divorced,  Adm-clerical,  White,  Female,  United-States, 155004
33,  Local-gov,  5th-6th,  Never-married,  Other-service,  Other,  Female,  El-Salvador, 53017
45,  Self-emp-inc,  5th-6th,  Married-civ-spouse,  Craft-repair,  White,  Male,  ?, 149105
48,  Private,  Some-college,  Never-married,  Craft-repair,  Black,  Female,  United-States, 23573
35,  Self-emp-inc,  HS-grad,  Married-civ-spouse,  Sales,  White,  Male,  United-States, 197032
23,  Private,  Some-college,  Never-married,  Adm-clerical,  White,  Female,  United-States, 183339
43,  Federal-gov,  Assoc-voc,  Divorced,  Craft-repair,  White,  Male,  United-States, 176744
38,  Self-emp-not-inc,  Some-college,  Never-married,  Other-service,  White,  Female,  United-States, 155682
37,  Private,  HS-grad,  Married-civ-spouse,  Machine-op-inspct,  White,  Male,  United-States, 71106
48,  Private,  7th-8th,  Married-civ-spouse,  Machine-op-inspct,  White,  Male,  United-States, 152183
56,  ?,  Assoc-acdm,  Married-civ-spouse,  ?,  White,  Male,  United-States, 50652
33,  Private,  HS-grad,  Married-civ-spouse,  Adm-clerical,  White,  Female,  United-States, 54068
35,  Private,  11th,  Married-civ-spouse,  Farming-fishing,  White,  Male,  United-States, 59397
75,  Private,  Masters,  Never-married,  Protective-serv,  White,  Male,  United-States, 19429
38,  Self-emp-not-inc,  Bachelors,  Married-civ-spouse,  Farming-fishing,  White,  Male,  United-States, 78439
24,  Private,  Some-college,  Never-married,  Tech-support,  White,  Female,  United-States, 133874
47,  Private,  Some-college,  Divorced,  Prof-specialty,  White,  Male,  United-States, 59687
19,  Private,  HS-grad,  Never-married,  Farming-fishing,  White,  Male,  United-States, 16694
28,  Private,  HS-grad,  Married-civ-spouse,  Machine-op-inspct,  White,  Male,  United-States, 108626
34,  Private,  Bachelors,  Never-married,  Sales,  White,  Male,  United-States, 44167
43,  Private,  5th-6th,  Married-civ-spouse,  Machine-op-inspct,  Other,  Male,  Mexico, 175128
35,  ?,  Assoc-acdm,  Married-civ-spouse,  ?,  White,  Female,  United-States, 41325
23,  Private,  Bachelors,  Never-married,  Sales,  White,  Male,  United-States, 146323
24,  Private,  Some-college,  Never-married,  Handlers-cleaners,  White,  Male,  Italy, 144034
59,  Private,  11th,  Divorced,  Farming-fishing,  White,  Male,  United-States, 157955
40,  ?,  Bachelors,  Never-married,  ?,  White,  Female,  United-States, 168016
52,  Private,  10th,  Married-civ-spouse,  Machine-op-inspct,  White,  Male,  United-States, 101529
29,  Private,  HS-grad,  Never-married,  Transport-moving,  Black,  Male,  United-States, 41710
71,  Private,  Assoc-voc,  Never-married,  Adm-clerical,  White,  Female,  United-States, 17345
53,  Private,  Assoc-acdm,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 78738
25,  Local-gov,  Bachelors,  Never-married,  Prof-specialty,  White,  Male,  United-States, 149866
59,  Private,  Some-college,  Married-civ-spouse,  Transport-moving,  White,  Male,  United-States, 86856
67,  Self-emp-not-inc,  Doctorate,  Married-civ-spouse,  Prof-specialty,  White,  Male,  United-States, 151116
26,  Private,  Bachelors,  Married-civ-spouse,  Tech-support,  White,  Male,  United-States, 144420
72,  Private,  11th,  Widowed,  Adm-clerical,  White,  Female,  United-States, 102280
68,  Private,  Some-college,  Married-civ-spouse,  Prof-specialty,  White,  Male,  United-States, 152816
23,  Private,  HS-grad,  Never-married,  Craft-repair,  Amer-Indian-Eskimo,  Male,  United-States, 42597
28,  Private,  HS-grad,  Never-married,  Exec-managerial,  White,  Female,  United-States, 98649
36,  Private,  11th,  Widowed,  Other-service,  Black,  Female,  United-States, 131248
40,  Private,  Masters,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 147403
56,  Private,  11th,  Married-civ-spouse,  Machine-op-inspct,  White,  Male,  United-States, 37298
22,  Private,  Some-college,  Never-married,  Adm-clerical,  Asian-Pac-Islander,  Male,  ?, 81991
41,  Local-gov,  Bachelors,  Married-civ-spouse,  Protective-serv,  White,  Male,  United-States, 83150
47,  Self-emp-not-inc,  Bachelors,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 157595
39,  Private,  Assoc-acdm,  Never-married,  Tech-support,  White,  Female,  United-States, 116576
29,  Private,  Some-college,  Never-married,  Prof-specialty,  White,  Female,  United-States, 143945
61,  Local-gov,  HS-grad,  Married-civ-spouse,  Farming-fishing,  White,  Male,  United-States, 64374
45,  Private,  Some-college,  Married-civ-spouse,  Machine-op-inspct,  White,  Male,  United-States, 49861
49,  Private,  Bachelors,  Divorced,  Adm-clerical,  White,  Male,  United-States, 79406
48,  Local-gov,  Assoc-acdm,  Married-civ-spouse,  Protective-serv,  White,  Male,  United-States, 93084
29,  Private,  Bachelors,  Never-married,  Sales,  White,  Female,  United-States, 131334
27,  Private,  Bachelors,  Never-married,  Prof-specialty,  White,  Female,  ?, 54399
47,  State-gov,  Doctorate,  Married-civ-spouse,  Prof-specialty,  White,  Male,  United-States, 59148
58,  Private,  10th,  Married-civ-spouse,  Other-service,  White,  Female,  United-States, 118549
28,  Local-gov,  Masters,  Married-civ-spouse,  Prof-specialty,  White,  Female,  United-States, 148670
24,  Private,  HS-grad,  Never-married,  Exec-managerial,  White,  Male,  United-States, 126193
25,  Private,  HS-grad,  Never-married,  Craft-repair,  White,  Male,  United-States, 154194
57,  Self-emp-inc,  Masters,  Married-civ-spouse,  Sales,  White,  Male,  United-States, 80482
71,  Self-emp-not-inc,  Masters,  Married-civ-spouse,  Sales,  White,  Male,  United-States, 116065
31,  Private,  Some-college,  Never-married,  Sales,  White,  Female,  United-States, 191990
56,  Self-emp-not-inc,  7th-8th,  Divorced,  Sales,  White,  Male,  Mexico, 94749
63,  Private,  Masters,  Married-civ-spouse,  Handlers-cleaners,  White,  Male,  United-States, 161164
18,  Private,  HS-grad,  Never-married,  Adm-clerical,  White,  Female,  United-States, 107262
44,  Private,  Bachelors,  Married-civ-spouse,  Sales,  White,  Male,  United-States, 121266
59,  Private,  Some-college,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 111959
47,  Private,  HS-grad,  Married-civ-spouse,  Transport-moving,  White,  Male,  United-States, 10638
46,  Private,  HS-grad,  Divorced,  Machine-op-inspct,  White,  Male,  United-States, 25362
26,  Private,  Some-college,  Never-married,  Adm-clerical,  White,  Female,  United-States, 81058
50,  Self-emp-not-inc,  Assoc-acdm,  Never-married,  Sales,  White,  Female,  United-States, 126925
38,  Private,  Assoc-voc,  Married-civ-spouse,  Handlers-cleaners,  White,  Male,  United-States, 104671
21,  Private,  Some-college,  Never-married,  Handlers-cleaners,  White,  Male,  United-States, 17124
22,  Private,  Some-college,  Never-married,  Sales,  White,  Female,  United-States, 102580
17,  Private,  11th,  Never-married,  Sales,  White,  Female,  United-States, 147728
44,  Private,  Doctorate,  Married-civ-spouse,  Prof-specialty,  White,  Male,  United-States, 196107
28,  Private,  HS-grad,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 127952
45,  Private,  Assoc-acdm,  Divorced,  Transport-moving,  White,  Male,  United-States, 11019
28,  Private,  HS-grad,  Married-civ-spouse,  Farming-fishing,  White,  Male,  United-States, 178214
36,  Private,  Masters,  Married-civ-spouse,  Prof-specialty,  White,  Male,  United-States, 144583
28,  State-gov,  Prof-school,  Never-married,  Prof-specialty,  White,  Male,  United-States, 157460
62,  State-gov,  Assoc-voc,  Widowed,  Exec-managerial,  Black,  Female,  United-States, 143169
19,  Private,  HS-grad,  Never-married,  Handlers-cleaners,  White,  Male,  United-States, 145036
72,  Federal-gov,  11th,  Divorced,  Adm-clerical,  White,  Female,  Canada, 132304
24,  Private,  Bachelors,  Married-civ-spouse,  Exec-managerial,  White,  Female,  United-States, 69143
51,  Private,  HS-grad,  Separated,  Machine-op-inspct,  White,  Male,  United-States, 192402
48,  Private,  Some-college,  Married-civ-spouse,  Handlers-cleaners,  White,  Male,  United-States, 54124
30,  Private,  HS-grad,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 113327
31,  Private,  9th,  Married-civ-spouse,  Machine-op-inspct,  White,  Male,  United-States, 106535
50,  Private,  Assoc-acdm,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 75732
43,  Private,  Bachelors,  Divorced,  Other-service,  White,  Female,  United-States, 36364
29,  ?,  HS-grad,  Divorced,  ?,  White,  Female,  United-States, 36888
30,  Private,  Assoc-acdm,  Married-civ-spouse,  Exec-managerial,  White,  Female,  Thailand, 158753
25,  Private,  HS-grad,  Never-married,  Craft-repair,  White,  Male,  United-States, 92256
39,  Private,  HS-grad,  Divorced,  Adm-clerical,  White,  Female,  United-States, 188836
41,  Local-gov,  Prof-school,  Married-civ-spouse,  Prof-specialty,  White,  Male,  United-States, 149395
30,  Private,  Bachelors,  Married-civ-spouse,  Prof-specialty,  White,  Male,  United-States, 12032
29,  Private,  Some-college,  Divorced,  Adm-clerical,  Black,  Female,  United-States, 37832
54,  Self-emp-inc,  HS-grad,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 190626
57,  Self-emp-not-inc,  1st-4th,  Married-civ-spouse,  Sales,  White,  Male,  Mexico, 14497
40,  Private,  HS-grad,  Married-civ-spouse,  Machine-op-inspct,  White,  Male,  United-States, 197169
41,  Private,  HS-grad,  Divorced,  Transport-moving,  White,  Male,  United-States, 106796
41,  Private,  Assoc-acdm,  Divorced,  Craft-repair,  White,  Male,  United-States, 35457
35,  Private,  Some-college,  Divorced,  Adm-clerical,  White,  Female,  United-States, 30789
28,  Private,  HS-grad,  Never-married,  Other-service,  White,  Male,  United-States, 132849
30,  Self-emp-not-inc,  Assoc-voc,  Divorced,  Machine-op-inspct,  White,  Female,  United-States, 198310
22,  Local-gov,  Some-college,  Never-married,  Prof-specialty,  White,  Female,  United-States, 104210
31,  Local-gov,  Doctorate,  Never-married,  Prof-specialty,  White,  Male,  Mexico, 40867
63,  Private,  7th-8th,  Married-civ-spouse,  Sales,  White,  Male,  United-States, 79382
22,  Private,  HS-grad,  Never-married,  Sales,  White,  Male,  Canada, 150689
59,  Private,  5th-6th,  Divorced,  Machine-op-inspct,  White,  Female,  United-States, 163751
22,  Private,  Some-college,  Never-married,  Prof-specialty,  White,  Male,  United-States, 125043
74,  ?,  HS-grad,  Widowed,  ?,  White,  Female,  United-States, 171291
19,  Private,  Some-college,  Never-married,  Other-service,  White,  Male,  United-States, 37369
44,  Private,  Bachelors,  Married-civ-spouse,  Prof-specialty,  White,  Male,  United-States, 20942
48,  Federal-gov,  HS-grad,  Divorced,  Handlers-cleaners,  White,  Male,  United-States, 30017
24,  Private,  HS-grad,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 138316
40,  Private,  HS-grad,  Married-civ-spouse,  Other-service,  White,  Female,  United-States, 102899
32,  Local-gov,  HS-grad,  Never-married,  Other-service,  White,  Male,  United-States, 188027
25,  Local-gov,  Some-college,  Married-civ-spouse,  Farming-fishing,  White,  Male,  United-States, 54759
34,  Private,  HS-grad,  Never-married,  Adm-clerical,  White,  Male,  United-States, 175865
55,  Private,  7th-8th,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 171376
25,  Private,  HS-grad,  Never-married,  Exec-managerial,  White,  Female,  United-States, 190925
28,  State-gov,  Masters,  Married-civ-spouse,  Exec-managerial,  White,  Female,  United-States, 74323
31,  Private,  HS-grad,  Separated,  Other-service,  Black,  Female,  United-States, 22491
38,  Self-emp-not-inc,  Masters,  Never-married,  Prof-specialty,  White,  Male,  United-States, 28670
24,  Private,  5th-6th,  Never-married,  Machine-op-inspct,  White,  Female,  Mexico, 137261
19,  ?,  10th,  Never-married,  ?,  White,  Female,  United-States, 170392
39,  Private,  HS-grad,  Married-civ-spouse,  Sales,  Asian-Pac-Islander,  Male,  ?, 143138
30,  Private,  Some-college,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 67365
40,  Private,  Masters,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 14852
21,  Private,  Some-college,  Never-married,  Sales,  Asian-Pac-Islander,  Male,  Vietnam, 33873
49,  Local-gov,  Masters,  Widowed,  Prof-specialty,  White,  Female,  United-States, 21828
27,  Private,  Some-college,  Never-married,  Handlers-cleaners,  Black,  Male,  United-States, 111733
56,  Private,  HS-grad,  Widowed,  Other-service,  Black,  Female,  United-States, 173956
22,  Private,  12th,  Married-civ-spouse,  Transport-moving,  White,  Male,  United-States, 138925
58,  Private,  Bachelors,  Married-civ-spouse,  Adm-clerical,  White,  Male,  Mexico, 178938
26,  Federal-gov,  Some-college,  Never-married,  Adm-clerical,  White,  Female,  United-States, 51774
